"Name","Graduation Rate by Gender"
"Description","New York City public high school students who graduated as of June after four years of instruction."
"Source Notes","New York City Department of Education, Graduation Results (School Years 2004-05 to 2018-19); retrieved from&nbsp;<a href=""http://schools.nyc.gov/Accountability/data/GraduationDropoutReports/default.ht""></a><a href=""https://infohub.nyced.org/reports-and-policies/citywide-information-and-data/graduation-results"">https://infohub.nyced.org/reports-and-policies/citywide-information-and-data/graduation-results</a>&nbsp;<a href=""http://schools.nyc.gov/Accountability/data/GraduationDropoutReports/default.ht""></a><a href=""http://schools.nyc.gov/Accountability/data/GraduationDropoutReports/default.ht""></a>"
"Notes","All data represent outcomes as of June after four years of instruction. In order to comply with FERPA regulations on public reporting of education outcomes, breakdowns where the number of students in the cohort is 5 or less are suppressed and maps and tables display ""no data"" or ""0""."

Location,Gender,TimeFrame,DataFormat,Data,Fips
Bedford Stuyvesant,Male,2011,Percent,0.34809,SD16
Bedford Stuyvesant,Male,2012,Percent,0.32184,SD16
Bedford Stuyvesant,Male,2013,Percent,0.34831,SD16
Bedford Stuyvesant,Male,2014,Percent,0.38527,SD16
Crown Heights,Female,2005,Percent,0.55241,SD17
Crown Heights,Female,2006,Percent,0.58985,SD17
Crown Heights,Female,2007,Percent,0.6648,SD17
Crown Heights,Female,2008,Percent,0.66694,SD17
Crown Heights,Female,2009,Percent,0.65554,SD17
Crown Heights,Female,2010,Percent,0.6268,SD17
Crown Heights,Female,2011,Percent,0.59493,SD17
Crown Heights,Female,2012,Percent,0.63969,SD17
Crown Heights,Female,2013,Percent,0.64789,SD17
Crown Heights,Female,2014,Percent,0.67236,SD17
Crown Heights,Male,2005,Percent,0.33854,SD17
Crown Heights,Male,2006,Percent,0.41722,SD17
Crown Heights,Male,2007,Percent,0.49402,SD17
Crown Heights,Male,2008,Percent,0.51952,SD17
Crown Heights,Male,2009,Percent,0.50418,SD17
Crown Heights,Male,2010,Percent,0.54545,SD17
Crown Heights,Male,2011,Percent,0.50133,SD17
Crown Heights,Male,2012,Percent,0.53013,SD17
Crown Heights,Male,2013,Percent,0.54218,SD17
Crown Heights,Male,2014,Percent,0.6253,SD17
"East Flatbush, Canarsie",Female,2005,Percent,0.47467,SD18
"East Flatbush, Canarsie",Female,2006,Percent,0.35852,SD18
"East Flatbush, Canarsie",Female,2007,Percent,0.39206,SD18
"East Flatbush, Canarsie",Female,2008,Percent,0.4141,SD18
"East Flatbush, Canarsie",Female,2009,Percent,0.39079,SD18
"East Flatbush, Canarsie",Female,2010,Percent,0.40524,SD18
"East Flatbush, Canarsie",Female,2011,Percent,0.49784,SD18
"East Flatbush, Canarsie",Female,2012,Percent,0.57071,SD18
"East Flatbush, Canarsie",Female,2013,Percent,0.57043,SD18
"East Flatbush, Canarsie",Female,2014,Percent,0.59498,SD18
"East Flatbush, Canarsie",Male,2005,Percent,0.30572,SD18
"East Flatbush, Canarsie",Male,2006,Percent,0.29674,SD18
"East Flatbush, Canarsie",Male,2007,Percent,0.28162,SD18
"East Flatbush, Canarsie",Male,2008,Percent,0.26298,SD18
"East Flatbush, Canarsie",Male,2009,Percent,0.31183,SD18
"East Flatbush, Canarsie",Male,2010,Percent,0.30674,SD18
"East Flatbush, Canarsie",Male,2011,Percent,0.38796,SD18
"East Flatbush, Canarsie",Male,2012,Percent,0.46218,SD18
"East Flatbush, Canarsie",Male,2013,Percent,0.43186,SD18
"East Flatbush, Canarsie",Male,2014,Percent,0.47445,SD18
East New York,Female,2005,Percent,0.41074,SD19
East New York,Female,2006,Percent,0.43458,SD19
East New York,Female,2007,Percent,0.45338,SD19
East New York,Female,2008,Percent,0.48481,SD19
East New York,Female,2009,Percent,0.54623,SD19
East New York,Female,2010,Percent,0.53959,SD19
East New York,Female,2011,Percent,0.55311,SD19
East New York,Female,2012,Percent,0.5839,SD19
East New York,Female,2013,Percent,0.55655,SD19
East New York,Female,2014,Percent,0.53846,SD19
East New York,Male,2005,Percent,0.33407,SD19
East New York,Male,2006,Percent,0.33299,SD19
East New York,Male,2007,Percent,0.37551,SD19
East New York,Male,2008,Percent,0.3948,SD19
East New York,Male,2009,Percent,0.42811,SD19
East New York,Male,2010,Percent,0.4454,SD19
East New York,Male,2011,Percent,0.53211,SD19
East New York,Male,2012,Percent,0.49538,SD19
East New York,Male,2013,Percent,0.48941,SD19
East New York,Male,2014,Percent,0.50243,SD19
"Bay Ridge, Bensonhurst",Female,2005,Percent,0.5559,SD20
"Bay Ridge, Bensonhurst",Female,2006,Percent,0.56074,SD20
"Bay Ridge, Bensonhurst",Female,2007,Percent,0.61381,SD20
"Bay Ridge, Bensonhurst",Female,2008,Percent,0.6468,SD20
"Bay Ridge, Bensonhurst",Female,2009,Percent,0.63852,SD20
"Bay Ridge, Bensonhurst",Female,2010,Percent,0.68819,SD20
"Bay Ridge, Bensonhurst",Female,2011,Percent,0.71865,SD20
"Bay Ridge, Bensonhurst",Female,2012,Percent,0.68147,SD20
"Bay Ridge, Bensonhurst",Female,2013,Percent,0.68047,SD20
"Bay Ridge, Bensonhurst",Female,2014,Percent,0.71167,SD20
"Bay Ridge, Bensonhurst",Male,2005,Percent,0.43084,SD20
"Bay Ridge, Bensonhurst",Male,2006,Percent,0.43659,SD20
"Bay Ridge, Bensonhurst",Male,2007,Percent,0.47375,SD20
"Bay Ridge, Bensonhurst",Male,2008,Percent,0.50088,SD20
"Bay Ridge, Bensonhurst",Male,2009,Percent,0.53337,SD20
"Bay Ridge, Bensonhurst",Male,2010,Percent,0.55099,SD20
"Bay Ridge, Bensonhurst",Male,2011,Percent,0.5654,SD20
"Bay Ridge, Bensonhurst",Male,2012,Percent,0.56519,SD20
"Bay Ridge, Bensonhurst",Male,2013,Percent,0.55858,SD20
"Bay Ridge, Bensonhurst",Male,2014,Percent,0.56604,SD20
"Gravesend, Coney Island",Female,2005,Percent,0.60597,SD21
"Gravesend, Coney Island",Female,2006,Percent,0.61945,SD21
"Gravesend, Coney Island",Female,2007,Percent,0.60751,SD21
"Gravesend, Coney Island",Female,2008,Percent,0.61312,SD21
"Gravesend, Coney Island",Female,2009,Percent,0.65631,SD21
"Gravesend, Coney Island",Female,2010,Percent,0.68793,SD21
"Gravesend, Coney Island",Female,2011,Percent,0.66687,SD21
"Gravesend, Coney Island",Female,2012,Percent,0.6879,SD21
"Gravesend, Coney Island",Female,2013,Percent,0.70615,SD21
"Gravesend, Coney Island",Female,2014,Percent,0.74464,SD21
"Gravesend, Coney Island",Male,2005,Percent,0.44515,SD21
"Gravesend, Coney Island",Male,2006,Percent,0.43364,SD21
"Gravesend, Coney Island",Male,2007,Percent,0.45255,SD21
"Gravesend, Coney Island",Male,2008,Percent,0.46355,SD21
"Gravesend, Coney Island",Male,2009,Percent,0.51148,SD21
"Gravesend, Coney Island",Male,2010,Percent,0.52753,SD21
"Gravesend, Coney Island",Male,2011,Percent,0.53925,SD21
"Gravesend, Coney Island",Male,2012,Percent,0.58862,SD21
"Gravesend, Coney Island",Male,2013,Percent,0.60902,SD21
"Gravesend, Coney Island",Male,2014,Percent,0.64896,SD21
"Flatbush, Midwood, Sheepshead Bay",Female,2005,Percent,0.68575,SD22
"Flatbush, Midwood, Sheepshead Bay",Female,2006,Percent,0.69443,SD22
"Flatbush, Midwood, Sheepshead Bay",Female,2007,Percent,0.73087,SD22
"Flatbush, Midwood, Sheepshead Bay",Female,2008,Percent,0.75488,SD22
"Flatbush, Midwood, Sheepshead Bay",Female,2009,Percent,0.75364,SD22
"Flatbush, Midwood, Sheepshead Bay",Female,2010,Percent,0.79749,SD22
"Flatbush, Midwood, Sheepshead Bay",Female,2011,Percent,0.77808,SD22
"Flatbush, Midwood, Sheepshead Bay",Female,2012,Percent,0.74346,SD22
"Flatbush, Midwood, Sheepshead Bay",Female,2013,Percent,0.76198,SD22
"Flatbush, Midwood, Sheepshead Bay",Female,2014,Percent,0.79941,SD22
"Flatbush, Midwood, Sheepshead Bay",Male,2005,Percent,0.53465,SD22
"Flatbush, Midwood, Sheepshead Bay",Male,2006,Percent,0.58739,SD22
"Flatbush, Midwood, Sheepshead Bay",Male,2007,Percent,0.57974,SD22
"Flatbush, Midwood, Sheepshead Bay",Male,2008,Percent,0.58729,SD22
"Flatbush, Midwood, Sheepshead Bay",Male,2009,Percent,0.6234,SD22
"Flatbush, Midwood, Sheepshead Bay",Male,2010,Percent,0.66667,SD22
"Flatbush, Midwood, Sheepshead Bay",Male,2011,Percent,0.66413,SD22
"Flatbush, Midwood, Sheepshead Bay",Male,2012,Percent,0.60927,SD22
"Flatbush, Midwood, Sheepshead Bay",Male,2013,Percent,0.60279,SD22
"Flatbush, Midwood, Sheepshead Bay",Male,2014,Percent,0.65143,SD22
"Brownsville, Ocean Hill",Female,2005,Percent,0.46377,SD23
"Brownsville, Ocean Hill",Female,2006,Percent,0.57895,SD23
"Brownsville, Ocean Hill",Female,2007,Percent,0.60169,SD23
"Brownsville, Ocean Hill",Female,2008,Percent,0.71739,SD23
"Brownsville, Ocean Hill",Female,2009,Percent,0.5142,SD23
"Brownsville, Ocean Hill",Female,2010,Percent,0.47089,SD23
"Brownsville, Ocean Hill",Female,2011,Percent,0.43532,SD23
"Brownsville, Ocean Hill",Female,2012,Percent,0.36391,SD23
"Brownsville, Ocean Hill",Female,2013,Percent,0.39769,SD23
"Brownsville, Ocean Hill",Female,2014,Percent,0.39286,SD23
"Brownsville, Ocean Hill",Male,2005,Percent,0.18182,SD23
"Brownsville, Ocean Hill",Male,2006,Percent,0.39362,SD23
"Brownsville, Ocean Hill",Male,2007,Percent,0.36735,SD23
"Brownsville, Ocean Hill",Male,2008,Percent,0.49102,SD23
"Brownsville, Ocean Hill",Male,2009,Percent,0.37037,SD23
"Brownsville, Ocean Hill",Male,2010,Percent,0.35238,SD23
"Brownsville, Ocean Hill",Male,2011,Percent,0.31922,SD23
"Brownsville, Ocean Hill",Male,2012,Percent,0.25926,SD23
"Brownsville, Ocean Hill",Male,2013,Percent,0.26054,SD23
"Brownsville, Ocean Hill",Male,2014,Percent,0.32932,SD23
"Sunnyside, Woodside, Jackson Hts",Female,2005,Percent,0.53987,SD24
"Sunnyside, Woodside, Jackson Hts",Female,2006,Percent,0.52614,SD24
"Sunnyside, Woodside, Jackson Hts",Female,2007,Percent,0.57992,SD24
"Sunnyside, Woodside, Jackson Hts",Female,2008,Percent,0.59294,SD24
"Sunnyside, Woodside, Jackson Hts",Female,2009,Percent,0.65233,SD24
"Sunnyside, Woodside, Jackson Hts",Female,2010,Percent,0.64977,SD24
"Sunnyside, Woodside, Jackson Hts",Female,2011,Percent,0.64364,SD24
"Sunnyside, Woodside, Jackson Hts",Female,2012,Percent,0.64865,SD24
"Sunnyside, Woodside, Jackson Hts",Female,2013,Percent,0.65319,SD24
"Sunnyside, Woodside, Jackson Hts",Female,2014,Percent,0.67396,SD24
"Sunnyside, Woodside, Jackson Hts",Male,2005,Percent,0.45675,SD24
"Sunnyside, Woodside, Jackson Hts",Male,2006,Percent,0.46149,SD24
"Sunnyside, Woodside, Jackson Hts",Male,2007,Percent,0.44899,SD24
"Sunnyside, Woodside, Jackson Hts",Male,2008,Percent,0.51009,SD24
"Sunnyside, Woodside, Jackson Hts",Male,2009,Percent,0.52963,SD24
"Sunnyside, Woodside, Jackson Hts",Male,2010,Percent,0.54265,SD24
"Sunnyside, Woodside, Jackson Hts",Male,2011,Percent,0.58718,SD24
"Sunnyside, Woodside, Jackson Hts",Male,2012,Percent,0.55254,SD24
"Sunnyside, Woodside, Jackson Hts",Male,2013,Percent,0.51252,SD24
"Sunnyside, Woodside, Jackson Hts",Male,2014,Percent,0.55739,SD24
"Flushing, Whitestone",Female,2005,Percent,0.63434,SD25
"Flushing, Whitestone",Female,2006,Percent,0.5971,SD25
"Flushing, Whitestone",Female,2007,Percent,0.62073,SD25
"Flushing, Whitestone",Female,2008,Percent,0.66547,SD25
"Flushing, Whitestone",Female,2009,Percent,0.64598,SD25
"Flushing, Whitestone",Female,2010,Percent,0.67725,SD25
"Flushing, Whitestone",Female,2011,Percent,0.67263,SD25
"Flushing, Whitestone",Female,2012,Percent,0.66006,SD25
"Flushing, Whitestone",Female,2013,Percent,0.66622,SD25
"Flushing, Whitestone",Female,2014,Percent,0.68867,SD25
"Flushing, Whitestone",Male,2005,Percent,0.42739,SD25
"Flushing, Whitestone",Male,2006,Percent,0.3754,SD25
"Flushing, Whitestone",Male,2007,Percent,0.44338,SD25
"Flushing, Whitestone",Male,2008,Percent,0.48751,SD25
"Flushing, Whitestone",Male,2009,Percent,0.48995,SD25
"Flushing, Whitestone",Male,2010,Percent,0.50379,SD25
"Flushing, Whitestone",Male,2011,Percent,0.53641,SD25
"Flushing, Whitestone",Male,2012,Percent,0.52582,SD25
"Flushing, Whitestone",Male,2013,Percent,0.50581,SD25
"Flushing, Whitestone",Male,2014,Percent,0.54032,SD25
"Bayside, Douglaston, Little Neck",Female,2005,Percent,0.76149,SD26
"Bayside, Douglaston, Little Neck",Female,2006,Percent,0.79596,SD26
"Bayside, Douglaston, Little Neck",Female,2007,Percent,0.80582,SD26
"Bayside, Douglaston, Little Neck",Female,2008,Percent,0.80459,SD26
"Bayside, Douglaston, Little Neck",Female,2009,Percent,0.82513,SD26
"Bayside, Douglaston, Little Neck",Female,2010,Percent,0.82006,SD26
"Bayside, Douglaston, Little Neck",Female,2011,Percent,0.82388,SD26
"Bayside, Douglaston, Little Neck",Female,2012,Percent,0.82904,SD26
"Bayside, Douglaston, Little Neck",Female,2013,Percent,0.81416,SD26
"Bayside, Douglaston, Little Neck",Female,2014,Percent,0.79733,SD26
"Bayside, Douglaston, Little Neck",Male,2005,Percent,0.64002,SD26
"Bayside, Douglaston, Little Neck",Male,2006,Percent,0.64109,SD26
"Bayside, Douglaston, Little Neck",Male,2007,Percent,0.6948,SD26
"Bayside, Douglaston, Little Neck",Male,2008,Percent,0.71048,SD26
"Bayside, Douglaston, Little Neck",Male,2009,Percent,0.69942,SD26
"Bayside, Douglaston, Little Neck",Male,2010,Percent,0.67355,SD26
"Bayside, Douglaston, Little Neck",Male,2011,Percent,0.71022,SD26
"Bayside, Douglaston, Little Neck",Male,2012,Percent,0.72102,SD26
"Bayside, Douglaston, Little Neck",Male,2013,Percent,0.72174,SD26
"Bayside, Douglaston, Little Neck",Male,2014,Percent,0.73811,SD26
"Jamaica, Howard Beach, Rockaways",Female,2005,Percent,0.47326,SD27
"Jamaica, Howard Beach, Rockaways",Female,2006,Percent,0.53077,SD27
"Jamaica, Howard Beach, Rockaways",Female,2007,Percent,0.50379,SD27
"Jamaica, Howard Beach, Rockaways",Female,2008,Percent,0.51596,SD27
"Jamaica, Howard Beach, Rockaways",Female,2009,Percent,0.54832,SD27
"Jamaica, Howard Beach, Rockaways",Female,2010,Percent,0.58271,SD27
"Jamaica, Howard Beach, Rockaways",Female,2011,Percent,0.6208,SD27
"Jamaica, Howard Beach, Rockaways",Female,2012,Percent,0.58373,SD27
"Jamaica, Howard Beach, Rockaways",Female,2013,Percent,0.54748,SD27
"Jamaica, Howard Beach, Rockaways",Female,2014,Percent,0.60171,SD27
"Jamaica, Howard Beach, Rockaways",Male,2005,Percent,0.35326,SD27
"Jamaica, Howard Beach, Rockaways",Male,2006,Percent,0.37048,SD27
"Jamaica, Howard Beach, Rockaways",Male,2007,Percent,0.36507,SD27
"Jamaica, Howard Beach, Rockaways",Male,2008,Percent,0.37054,SD27
"Jamaica, Howard Beach, Rockaways",Male,2009,Percent,0.38772,SD27
"Jamaica, Howard Beach, Rockaways",Male,2010,Percent,0.51167,SD27
"Jamaica, Howard Beach, Rockaways",Male,2011,Percent,0.48262,SD27
"Jamaica, Howard Beach, Rockaways",Male,2012,Percent,0.47161,SD27
"Jamaica, Howard Beach, Rockaways",Male,2013,Percent,0.48325,SD27
"Jamaica, Howard Beach, Rockaways",Male,2014,Percent,0.5165,SD27
"Jamaica, Forest Hills",Female,2005,Percent,0.69814,SD28
"Jamaica, Forest Hills",Female,2006,Percent,0.70083,SD28
"Jamaica, Forest Hills",Female,2007,Percent,0.71305,SD28
"Jamaica, Forest Hills",Female,2008,Percent,0.70297,SD28
"Jamaica, Forest Hills",Female,2009,Percent,0.76691,SD28
"Jamaica, Forest Hills",Female,2010,Percent,0.7875,SD28
"Jamaica, Forest Hills",Female,2011,Percent,0.74824,SD28
"Jamaica, Forest Hills",Female,2012,Percent,0.74136,SD28
"Jamaica, Forest Hills",Female,2013,Percent,0.7803,SD28
"Jamaica, Forest Hills",Female,2014,Percent,0.80782,SD28
"Jamaica, Forest Hills",Male,2005,Percent,0.57294,SD28
"Jamaica, Forest Hills",Male,2006,Percent,0.59642,SD28
"Jamaica, Forest Hills",Male,2007,Percent,0.58966,SD28
"Jamaica, Forest Hills",Male,2008,Percent,0.5846,SD28
"Jamaica, Forest Hills",Male,2009,Percent,0.66707,SD28
"Jamaica, Forest Hills",Male,2010,Percent,0.7033,SD28
"Jamaica, Forest Hills",Male,2011,Percent,0.67408,SD28
"Jamaica, Forest Hills",Male,2012,Percent,0.6659,SD28
"Jamaica, Forest Hills",Male,2013,Percent,0.68262,SD28
"Jamaica, Forest Hills",Male,2014,Percent,0.7046,SD28
"Queens Village, Rosedale, Hollis",Female,2005,Percent,0.53784,SD29
"Queens Village, Rosedale, Hollis",Female,2006,Percent,0.55155,SD29
"Queens Village, Rosedale, Hollis",Female,2007,Percent,0.57586,SD29
"Queens Village, Rosedale, Hollis",Female,2008,Percent,0.65125,SD29
"Queens Village, Rosedale, Hollis",Female,2009,Percent,0.69451,SD29
"Queens Village, Rosedale, Hollis",Female,2010,Percent,0.68396,SD29
"Queens Village, Rosedale, Hollis",Female,2011,Percent,0.63253,SD29
"Queens Village, Rosedale, Hollis",Female,2012,Percent,0.61235,SD29
"Queens Village, Rosedale, Hollis",Female,2013,Percent,0.63612,SD29
"Queens Village, Rosedale, Hollis",Female,2014,Percent,0.67198,SD29
"Queens Village, Rosedale, Hollis",Male,2005,Percent,0.32771,SD29
"Queens Village, Rosedale, Hollis",Male,2006,Percent,0.39372,SD29
"Queens Village, Rosedale, Hollis",Male,2007,Percent,0.42466,SD29
"Queens Village, Rosedale, Hollis",Male,2008,Percent,0.54849,SD29
"Queens Village, Rosedale, Hollis",Male,2009,Percent,0.53774,SD29
"Queens Village, Rosedale, Hollis",Male,2010,Percent,0.54451,SD29
"Queens Village, Rosedale, Hollis",Male,2011,Percent,0.51638,SD29
"Queens Village, Rosedale, Hollis",Male,2012,Percent,0.49573,SD29
"Queens Village, Rosedale, Hollis",Male,2013,Percent,0.55066,SD29
"Queens Village, Rosedale, Hollis",Male,2014,Percent,0.5813,SD29
"Long Island City, Astoria",Female,2005,Percent,0.59004,SD30
"Long Island City, Astoria",Female,2006,Percent,0.57317,SD30
"Long Island City, Astoria",Female,2007,Percent,0.63636,SD30
"Long Island City, Astoria",Female,2008,Percent,0.63372,SD30
"Long Island City, Astoria",Female,2009,Percent,0.65856,SD30
"Long Island City, Astoria",Female,2010,Percent,0.70234,SD30
"Long Island City, Astoria",Female,2011,Percent,0.70192,SD30
"Long Island City, Astoria",Female,2012,Percent,0.69726,SD30
"Long Island City, Astoria",Female,2013,Percent,0.70646,SD30
"Long Island City, Astoria",Female,2014,Percent,0.73263,SD30
"Long Island City, Astoria",Male,2005,Percent,0.43643,SD30
"Long Island City, Astoria",Male,2006,Percent,0.43526,SD30
"Long Island City, Astoria",Male,2007,Percent,0.4896,SD30
"Long Island City, Astoria",Male,2008,Percent,0.47386,SD30
"Long Island City, Astoria",Male,2009,Percent,0.45455,SD30
"Long Island City, Astoria",Male,2010,Percent,0.55031,SD30
"Long Island City, Astoria",Male,2011,Percent,0.56111,SD30
"Long Island City, Astoria",Male,2012,Percent,0.55705,SD30
"Long Island City, Astoria",Male,2013,Percent,0.57809,SD30
"Long Island City, Astoria",Male,2014,Percent,0.59071,SD30
Staten Island,Female,2005,Percent,0.7426,SD31
Staten Island,Female,2006,Percent,0.73077,SD31
Staten Island,Female,2007,Percent,0.7371,SD31
Staten Island,Female,2008,Percent,0.73456,SD31
Staten Island,Female,2009,Percent,0.74805,SD31
Staten Island,Female,2010,Percent,0.77508,SD31
Staten Island,Female,2011,Percent,0.77247,SD31
Staten Island,Female,2012,Percent,0.76689,SD31
Staten Island,Female,2013,Percent,0.77312,SD31
Staten Island,Female,2014,Percent,0.80532,SD31
Staten Island,Male,2005,Percent,0.62928,SD31
Staten Island,Male,2006,Percent,0.63785,SD31
Staten Island,Male,2007,Percent,0.63842,SD31
Staten Island,Male,2008,Percent,0.64494,SD31
Staten Island,Male,2009,Percent,0.66453,SD31
Staten Island,Male,2010,Percent,0.70703,SD31
Staten Island,Male,2011,Percent,0.67671,SD31
Staten Island,Male,2012,Percent,0.67741,SD31
Staten Island,Male,2013,Percent,0.68692,SD31
Staten Island,Male,2014,Percent,0.72359,SD31
Bushwick,Female,2005,Percent,0.33876,SD32
Bushwick,Female,2006,Percent,0.44444,SD32
Bushwick,Female,2007,Percent,0.56623,SD32
Bushwick,Female,2008,Percent,0.58892,SD32
Bushwick,Female,2009,Percent,0.53191,SD32
Bushwick,Female,2010,Percent,0.57871,SD32
Bushwick,Female,2011,Percent,0.50694,SD32
Bushwick,Female,2012,Percent,0.45098,SD32
Bushwick,Female,2013,Percent,0.49451,SD32
Bushwick,Female,2014,Percent,0.52342,SD32
Bushwick,Male,2005,Percent,0.21795,SD32
Bushwick,Male,2006,Percent,0.37758,SD32
Bushwick,Male,2007,Percent,0.44149,SD32
Bushwick,Male,2008,Percent,0.46419,SD32
Bushwick,Male,2009,Percent,0.4534,SD32
Bushwick,Male,2010,Percent,0.5,SD32
Bushwick,Male,2011,Percent,0.44931,SD32
Bushwick,Male,2012,Percent,0.41176,SD32
Bushwick,Male,2013,Percent,0.46272,SD32
Bushwick,Male,2014,Percent,0.43443,SD32
New York City,Female,2015,Percent,0.73093,3651000
New York City,Male,2015,Percent,0.61698,3651000
Bronx,Female,2015,Percent,0.64048,36005
Bronx,Male,2015,Percent,0.53204,36005
Brooklyn,Female,2015,Percent,0.72636,36047
Brooklyn,Male,2015,Percent,0.61862,36047
Manhattan,Female,2015,Percent,0.75009,36061
Manhattan,Male,2015,Percent,0.62645,36061
Queens,Female,2015,Percent,0.76805,36081
Queens,Male,2015,Percent,0.64843,36081
Staten Island,Female,2015,Percent,0.80141,36085
Staten Island,Male,2015,Percent,0.71654,36085
Lower East Side,Male,2015,Percent,0.54939,SD1
"Stuyvesant Town, Upper E. Side",Male,2015,Percent,0.64726,SD2
Upper West Side,Male,2015,Percent,0.65415,SD3
East Harlem,Male,2015,Percent,0.74033,SD4
Central Harlem,Male,2015,Percent,0.54406,SD5
Washington Heights,Male,2015,Percent,0.52774,SD6
Mott Haven,Male,2015,Percent,0.46694,SD7
"Hunts Point, Port Morris",Male,2015,Percent,0.37422,SD8
"East Tremont, Morris Heights",Male,2015,Percent,0.55077,SD9
"Riverdale, Kingsbridge, Fordham",Male,2015,Percent,0.59815,SD10
"Eastchester, Baychester, Co-op City",Male,2015,Percent,0.6023,SD11
"Crotona Park, Morrisania, Melrose",Male,2015,Percent,0.51174,SD12
"Brooklyn Hts, Downtown Brooklyn",Male,2015,Percent,0.7614,SD13
"Williamsburg, Greenpoint",Male,2015,Percent,0.63368,SD14
"S. Brooklyn, Park Slope, Sunset Park",Male,2015,Percent,0.5697,SD15
Bedford Stuyvesant,Male,2015,Percent,0.46048,SD16
Crown Heights,Male,2015,Percent,0.59541,SD17
"East Flatbush, Canarsie",Male,2015,Percent,0.53523,SD18
East New York,Male,2015,Percent,0.49624,SD19
"Bay Ridge, Bensonhurst",Male,2015,Percent,0.61974,SD20
"Gravesend, Coney Island",Male,2015,Percent,0.62857,SD21
"Flatbush, Midwood, Sheepshead Bay",Male,2015,Percent,0.70563,SD22
"Brownsville, Ocean Hill",Male,2015,Percent,0.39145,SD23
"Sunnyside, Woodside, Jackson Hts",Male,2015,Percent,0.6246,SD24
"Flushing, Whitestone",Male,2015,Percent,0.58464,SD25
"Bayside, Douglaston, Little Neck",Male,2015,Percent,0.75341,SD26
"Jamaica, Howard Beach, Rockaways",Male,2015,Percent,0.53978,SD27
"Jamaica, Forest Hills",Male,2015,Percent,0.72697,SD28
"Queens Village, Rosedale, Hollis",Male,2015,Percent,0.5722,SD29
"Long Island City, Astoria",Male,2015,Percent,0.67189,SD30
Staten Island,Male,2015,Percent,0.71654,SD31
Bushwick,Male,2015,Percent,0.48547,SD32
Lower East Side,Female,2015,Percent,0.60254,SD1
"Stuyvesant Town, Upper E. Side",Female,2015,Percent,0.7664,SD2
Upper West Side,Female,2015,Percent,0.78202,SD3
East Harlem,Female,2015,Percent,0.80738,SD4
Central Harlem,Female,2015,Percent,0.69792,SD5
Washington Heights,Female,2015,Percent,0.67483,SD6
Mott Haven,Female,2015,Percent,0.5806,SD7
"Hunts Point, Port Morris",Female,2015,Percent,0.5,SD8
"East Tremont, Morris Heights",Female,2015,Percent,0.68959,SD9
"Riverdale, Kingsbridge, Fordham",Female,2015,Percent,0.68604,SD10
"Eastchester, Baychester, Co-op City",Female,2015,Percent,0.70332,SD11
"Crotona Park, Morrisania, Melrose",Female,2015,Percent,0.60427,SD12
"Brooklyn Hts, Downtown Brooklyn",Female,2015,Percent,0.80106,SD13
"Williamsburg, Greenpoint",Female,2015,Percent,0.75364,SD14
"S. Brooklyn, Park Slope, Sunset Park",Female,2015,Percent,0.70623,SD15
Bedford Stuyvesant,Female,2015,Percent,0.52049,SD16
Crown Heights,Female,2015,Percent,0.70886,SD17
"East Flatbush, Canarsie",Female,2015,Percent,0.62783,SD18
East New York,Female,2015,Percent,0.62653,SD19
"Bay Ridge, Bensonhurst",Female,2015,Percent,0.75923,SD20
"Gravesend, Coney Island",Female,2015,Percent,0.75385,SD21
"Flatbush, Midwood, Sheepshead Bay",Female,2015,Percent,0.83558,SD22
"Brownsville, Ocean Hill",Female,2015,Percent,0.40972,SD23
"Sunnyside, Woodside, Jackson Hts",Female,2015,Percent,0.76923,SD24
"Flushing, Whitestone",Female,2015,Percent,0.72319,SD25
"Bayside, Douglaston, Little Neck",Female,2015,Percent,0.85406,SD26
"Jamaica, Howard Beach, Rockaways",Female,2015,Percent,0.6267,SD27
"Jamaica, Forest Hills",Female,2015,Percent,0.83416,SD28
"Queens Village, Rosedale, Hollis",Female,2015,Percent,0.70423,SD29
"Long Island City, Astoria",Female,2015,Percent,0.76923,SD30
Staten Island,Female,2015,Percent,0.80141,SD31
Bushwick,Female,2015,Percent,0.58824,SD32
New York City,Female,2017,Percent,0.76795,3651000
New York City,Male,2017,Percent,0.65835,3651000
New York City,Female,2016,Percent,0.75554,3651000
New York City,Male,2016,Percent,0.64688,3651000
Bronx,Female,2017,Percent,0.68354,36005
Bronx,Male,2017,Percent,0.5819,36005
Brooklyn,Female,2017,Percent,0.76728,36047
Brooklyn,Male,2017,Percent,0.65346,36047
Manhattan,Female,2017,Percent,0.77101,36061
Manhattan,Male,2017,Percent,0.66092,36061
Queens,Female,2017,Percent,0.81022,36081
Queens,Male,2017,Percent,0.694,36081
Staten Island,Female,2017,Percent,0.83108,36085
Staten Island,Male,2017,Percent,0.75,36085
Bronx,Female,2016,Percent,0.66876,36005
Bronx,Male,2016,Percent,0.57674,36005
Brooklyn,Female,2016,Percent,0.748,36047
Brooklyn,Male,2016,Percent,0.64131,36047
Manhattan,Female,2016,Percent,0.76805,36061
Manhattan,Male,2016,Percent,0.66125,36061
Queens,Female,2016,Percent,0.79889,36081
Queens,Male,2016,Percent,0.67198,36081
Staten Island,Female,2016,Percent,0.81864,36085
Staten Island,Male,2016,Percent,0.73748,36085
Lower East Side,Female,2017,Percent,0.62983,SD1
